0	0.00021551106427166914
300	0.00028853118419647217
900	0.0003805607557296753
2400	0.0006789018710454305
4800	0.0012839982906977336
9900	0.0025761276483535767
24900	0.0062925368547439575
49800	0.010892202456792196
99900	0.0211420605580012
249900	0.05266567567984263
499800	0.12036056816577911
999900	0.24891764422257742
2499900	0.6405694981416067
4999800	1.0895664046208065
